E HSPA9 ATP5O 0 1 0 0 0 0 0 0 0 0 0 0
E HSPA9 ECHS1 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 LETMD1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 COX6A1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 COX15 0 0 1 1 1 0 0 0 0 1 1 1
E HSPA9 HADHA 0 1 0 1 1 0 0 0 0 1 1 0
E HSPA9 ETFA 0 0 0 1 1 0 0 0 1 1 1 1
E HSPA9 NDUFS7 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 CPT2 1 1 0 1 1 0 0 0 1 1 1 1
E HSPA9 BCKDHB 0 0 0 1 1 0 0 0 1 0 1 1
E HSPA9 IDH3B 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 LARS2 1 0 1 1 1 0 0 0 1 1 1 1
E HSPA9 ACADS 0 0 0 0 1 0 0 0 0 0 0 0
E HSPA9 LETM1 0 0 0 0 1 0 1 0 1 1 0 1
E HSPA9 ATP5I 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 OPA1 0 1 1 1 1 0 0 1 1 1 1 1
E HSPA9 AUH 0 0 1 1 1 0 0 0 0 0 0 1
E HSPA9 SUCLG1 0 1 0 1 1 0 0 0 0 1 0 1
E HSPA9 NDUFV2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 COQ6 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL43 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ABHD11 0 0 1 0 0 0 0 0 0 0 0 0
E HSPA9 ATP5J 0 1 0 0 1 0 0 0 0 0 0 1
E HSPA9 NDUFB8 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 DLD 1 1 1 1 1 1 1 1 1 1 1 1
E HSPA9 AIFM1 1 1 1 1 1 0 1 1 1 1 1 0
E HSPA9 ECHDC3 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 APOOL 1 0 0 1 1 0 1 0 1 0 1 1
E HSPA9 MRPL10 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRRF 0 1 1 0 0 0 0 0 0 1 0 0
E HSPA9 NDUFS8 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ACADM 0 0 1 1 1 0 0 0 1 0 1 1
E HSPA9 IMMT 1 1 1 1 1 1 1 1 1 1 1 1
E HSPA9 TIMM9 0 0 0 0 0 0 0 0 0 1 0 1
E HSPA9 SLC25A4 0 0 0 1 1 0 0 0 0 0 1 1
E HSPA9 SAMM50 0 0 0 1 1 0 0 0 0 1 0 0
E HSPA9 NDUFS2 0 0 1 1 1 1 1 0 1 1 0 1
E HSPA9 NDUFV1 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 ACO2 0 0 1 1 1 1 0 0 1 1 1 1
E HSPA9 SUPV3L1 0 1 1 0 0 0 0 1 0 1 0 1
E HSPA9 FECH 1 0 0 1 1 0 0 0 0 0 1 1
E HSPA9 MTIF2 0 1 1 1 1 0 1 1 1 1 1 1
E HSPA9 PHB 0 0 0 1 1 0 0 0 0 1 0 0
E HSPA9 HIBCH 0 1 0 1 1 0 0 0 0 1 0 0
E HSPA9 MRPS2 0 0 0 0 0 0 0 1 0 1 0 0
E HSPA9 SURF1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 PRDX3 1 1 1 1 1 0 0 0 1 1 1 1
E HSPA9 GHITM 1 1 1 1 1 1 1 0 1 1 1 1
E HSPA9 GUF1 1 1 0 1 1 0 0 0 0 1 1 0
E HSPA9 TIMM13 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 LYRM4 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL16 0 1 0 0 0 0 0 0 0 1 0 0
E HSPA9 MRPL40 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 IDH3G 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SDHC 1 0 1 1 1 1 0 0 1 0 1 1
E HSPA9 NDUFB5 0 1 1 1 1 0 0 0 0 0 1 1
E HSPA9 SDHAF2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 COQ10A 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 C21ORF33 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TXN2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPS18A 0 0 0 0 1 0 0 0 0 0 0 1
E HSPA9 COX6C 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 NDUFB9 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MTCH2 0 1 0 1 1 0 0 0 1 1 1 1
E HSPA9 NDUFA6 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SLC25A20 0 0 0 1 1 0 0 0 0 0 1 0
E HSPA9 MRPL1 0 1 0 0 1 0 0 0 0 1 0 1
E HSPA9 TIMM44 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 COX17 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MINOS1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SOD2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 COX6B1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 VDAC1 1 1 1 1 1 1 1 1 1 1 1 1
E HSPA9 HADH 0 0 0 1 1 0 0 0 0 0 1 0
E HSPA9 ACADL 0 0 0 0 0 0 0 0 0 0 1 0
E HSPA9 ACAT1 0 1 0 1 1 0 0 0 0 0 1 1
E HSPA9 MALSU1 0 0 0 1 0 0 0 0 0 0 0 0
E HSPA9 NDUFS4 0 1 0 1 1 0 0 0 0 0 0 1
E HSPA9 MRPL4 0 0 0 0 1 0 0 0 0 1 0 0
E HSPA9 C1QBP 0 0 0 1 1 0 1 0 1 1 1 1
E HSPA9 PITRM1 0 0 0 0 0 0 0 0 0 0 1 0
E HSPA9 UQCC1 1 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL55 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRM1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MECR 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL44 0 1 0 1 1 0 0 0 1 1 0 1
E HSPA9 HSDL2 0 1 0 1 1 0 0 0 0 0 1 0
E HSPA9 MRPS14 0 0 0 0 0 0 0 0 1 0 1 0
E HSPA9 ABCB8 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ATPAF2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 NDUFA9 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 COA6 0 1 0 0 0 0 0 1 0 1 0 0
E HSPA9 POLRMT 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ISCU 0 0 0 0 1 0 0 0 0 0 0 0
E HSPA9 RTN4IP1 0 1 0 1 0 0 0 0 0 1 0 0
E HSPA9 OGDHL 0 0 1 1 1 0 0 0 0 0 1 0
E HSPA9 ATP5C1 0 1 0 0 1 0 0 0 0 1 0 1
E HSPA9 BCKDK 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 GFM2 1 1 1 1 1 1 1 1 1 1 1 1
E HSPA9 NDUFAF4 0 1 0 0 1 0 1 1 0 1 1 1
E HSPA9 SLC25A35 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SLC25A11 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TIMM8B 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MCAT 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 IBA57 0 0 0 1 1 0 0 0 0 0 1 1
E HSPA9 PHB2 0 0 1 0 0 0 0 0 0 1 0 0
E HSPA9 DAP3 0 1 1 0 1 1 0 0 1 1 0 1
E HSPA9 CMC2 0 0 0 0 0 0 0 0 0 0 0 1
E HSPA9 SDHAF1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPS17 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ADHFE1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 NFS1 1 0 0 1 1 0 0 0 1 1 0 0
E HSPA9 NDUFAF5 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL17 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TACO1 0 0 0 1 0 0 0 1 0 1 0 0
E HSPA9 MFN1 0 0 0 0 0 0 0 0 1 1 1 1
E HSPA9 PPTC7 0 0 1 1 1 0 0 0 0 0 1 1
E HSPA9 MRPL11 0 0 0 0 0 0 0 0 0 0 0 1
E HSPA9 COX4I1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 NDUFS6 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL13 1 0 0 0 1 0 0 0 0 1 0 1
E HSPA9 OXCT1 0 0 0 1 1 0 0 0 1 0 1 1
E HSPA9 COX5B 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 PDK2 0 0 0 0 1 0 0 0 0 0 0 0
E HSPA9 ALAS1 0 1 0 1 1 0 0 0 0 1 0 1
E HSPA9 MRPL33 0 0 0 0 0 0 0 0 0 0 0 1
E HSPA9 MTO1 0 1 0 0 1 0 0 0 0 1 1 1
E HSPA9 LIAS 0 1 0 0 0 0 0 0 0 1 0 1
E HSPA9 NDUFA5 0 0 0 1 0 0 0 0 0 0 1 0
E HSPA9 NDUFB6 0 0 0 0 0 0 0 0 0 0 0 1
E HSPA9 MTX2 0 1 0 1 1 0 0 0 1 1 0 1
E HSPA9 SUCLG2 0 1 0 1 1 0 0 0 1 0 1 1
E HSPA9 FDX1 0 0 0 1 1 0 0 0 0 1 0 1
E HSPA9 SLC25A1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPS28 0 0 0 0 1 0 0 0 1 1 0 1
E HSPA9 TIMM50 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 VDAC2 0 1 0 1 1 0 1 0 0 0 1 1
E HSPA9 SLC25A42 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TOMM7 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ECH1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 GATB 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 BCS1L 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 ERAL1 0 0 0 0 0 0 0 0 0 0 0 1
E HSPA9 CMC1 0 0 0 0 0 0 0 0 0 0 0 1
E HSPA9 MRPL28 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TSFM 0 1 0 0 0 0 0 0 0 1 0 1
E HSPA9 FXN 0 1 0 0 1 0 0 1 0 1 0 0
E HSPA9 NFU1 0 0 0 0 1 0 0 0 0 0 0 0
E HSPA9 YARS2 0 1 0 0 1 0 0 1 1 1 0 1
E HSPA9 MRPL21 0 1 0 0 0 0 0 0 0 0 0 0
E HSPA9 ALDH4A1 0 0 0 0 1 0 0 0 0 0 0 0
E HSPA9 TOMM40L 0 0 0 0 1 0 0 0 0 1 0 0
E HSPA9 NDUFAF1 0 0 0 1 0 0 0 0 0 0 0 0
E HSPA9 NDUFB10 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ACADSB 0 1 1 1 1 0 0 0 1 0 1 1
E HSPA9 MRPS9 0 1 0 0 0 0 0 1 0 1 0 0
E HSPA9 COQ8A 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ACADVL 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 COQ4 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL15 0 1 0 1 1 0 0 0 1 1 1 1
E HSPA9 NDUFA2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL24 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 NDUFS5 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 AK3 0 0 0 0 0 0 0 0 0 0 1 0
E HSPA9 CYCS 0 1 0 1 0 0 1 0 1 1 1 1
E HSPA9 MIPEP 0 0 1 1 1 0 0 0 0 1 1 0
E HSPA9 LYRM7 1 1 1 1 1 1 0 0 1 0 1 1
E HSPA9 CRAT 0 0 0 1 1 0 0 0 0 0 0 0
E HSPA9 PCCB 1 0 0 1 1 0 1 0 1 1 1 1
E HSPA9 MRPS7 0 0 0 0 0 0 0 0 0 1 0 1
E HSPA9 MRPL3 0 1 1 1 1 0 0 0 1 1 1 1
E HSPA9 PRODH 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 PCCA 0 0 0 1 1 0 0 0 0 0 1 0
E HSPA9 MCCC1 0 0 1 1 1 0 0 1 1 1 1 1
E HSPA9 MRPS12 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 CLPB 0 0 0 1 1 0 1 0 1 0 1 0
E HSPA9 PDK1 0 0 0 0 0 0 0 0 1 1 0 1
E HSPA9 MRPL49 0 0 0 1 1 0 0 0 1 1 1 1
E HSPA9 COX7A2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TMEM126A 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 ECHDC2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 HCCS 0 0 0 1 1 0 0 0 1 1 1 1
E HSPA9 HIBADH 0 0 0 1 1 0 0 0 0 0 1 1
E HSPA9 MRPL19 0 1 0 1 1 1 0 0 1 1 1 1
E HSPA9 MRPL36 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SLC25A30 0 0 0 1 1 0 0 0 0 0 1 1
E HSPA9 BDH1 0 0 0 0 1 0 0 1 0 1 0 0
E HSPA9 FARS2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ABCB7 0 0 1 1 1 0 1 0 1 1 1 1
E HSPA9 MTX1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 NDUFA7 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TIMM17A 0 1 0 1 1 0 0 0 0 1 1 1
E HSPA9 ALDH9A1 0 0 0 1 1 0 0 0 0 0 1 0
E HSPA9 MRPS18C 0 0 0 0 0 0 0 0 0 1 0 1
E HSPA9 MARS2 0 1 1 1 1 1 1 1 1 1 1 1
E HSPA9 ALDH6A1 0 0 0 1 1 0 0 0 1 0 1 0
E HSPA9 FDXR 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 GATC 0 0 0 0 0 0 0 0 0 1 0 1
E HSPA9 ACAD8 0 0 0 1 1 0 0 0 0 0 1 0
E HSPA9 ALDH2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 PPIF 0 0 0 0 1 0 0 0 0 1 0 1
E HSPA9 TIMM22 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 IVD 0 0 0 1 1 0 0 0 0 1 1 0
E HSPA9 L2HGDH 1 1 1 1 1 0 0 0 1 1 1 1
E HSPA9 ETHE1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL20 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SLC25A5 0 0 1 1 1 0 0 0 1 1 1 1
E HSPA9 SLC25A12 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPS21 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TOMM22 0 1 0 0 0 0 0 0 0 1 0 1
E HSPA9 ACAA2 0 0 0 1 1 0 0 0 0 0 0 0
E HSPA9 MRPL30 0 1 1 1 1 0 0 0 1 1 1 1
E HSPA9 NDUFB2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPS34 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ETFB 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 AFG1L 0 0 0 1 1 0 0 0 0 1 1 0
E HSPA9 ATPIF1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ATP5F1 0 1 0 1 1 0 0 0 1 1 1 1
E HSPA9 COX7C 0 1 1 0 0 0 1 1 0 0 0 0
E HSPA9 CHCHD3 0 1 1 1 1 1 0 1 1 1 1 1
E HSPA9 COQ10B 0 0 0 0 1 0 0 0 0 0 0 0
E HSPA9 ACSF3 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 POLDIP2 0 0 0 0 0 0 0 1 0 0 1 1
E HSPA9 SLC25A10 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 SLC25A13 0 0 0 1 1 0 0 0 1 0 1 1
E HSPA9 PDK3 0 0 0 0 1 0 0 0 0 0 0 0
E HSPA9 ME3 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPL22 0 1 1 0 0 0 1 1 0 1 0 0
E HSPA9 IDH2 0 0 0 1 1 0 0 0 0 0 0 0
E HSPA9 GCDH 0 0 0 0 1 0 0 0 0 0 0 0
E HSPA9 MRPL47 0 1 0 0 0 0 0 1 0 1 0 0
E HSPA9 PPA2 0 1 0 1 1 0 0 0 1 1 1 0
E HSPA9 MRPL9 0 1 0 0 1 0 0 0 0 0 0 1
E HSPA9 CHCHD10 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 WARS2 0 1 0 0 1 0 0 0 1 1 1 0
E HSPA9 SLC25A19 0 1 1 0 0 0 0 0 0 1 0 1
E HSPA9 CBR4 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SMDT1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 HAGH 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 COX7A1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MTG1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 COX14 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 NDUFA12 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPS16 0 1 0 1 1 0 1 0 0 1 0 1
E HSPA9 MTERF2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ETFRF1 0 0 0 0 0 0 0 0 0 0 1 0
E HSPA9 GPD2 0 0 0 1 0 0 0 0 1 1 0 1
E HSPA9 NDUFA10 0 1 0 1 1 0 0 0 0 1 0 0
E HSPA9 NDUFC2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SLIRP 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MT-ATP6 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MT-CO2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TIMM21 0 1 1 1 1 0 0 0 0 1 1 1
E HSPA9 NDUFA8 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 GLS 0 0 0 1 1 0 0 0 1 0 0 1
E HSPA9 NDUFB11 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 DHTKD1 0 0 1 1 1 0 0 0 0 0 1 0
E HSPA9 FAHD2A 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 HSD17B8 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 HINT2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPS5 0 1 0 0 0 0 0 0 0 1 0 0
E HSPA9 C6ORF136 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SPRYD4 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 LIPT2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 DECR1 0 1 0 1 1 0 0 0 0 1 0 0
E HSPA9 MRPS26 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SLC25A15 0 0 1 1 1 0 0 0 1 1 1 1
E HSPA9 NDUFV3 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 BPHL 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 STOML2 0 0 0 1 1 0 0 0 0 1 0 1
E HSPA9 MSRB2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 LACTB 0 0 0 0 1 0 0 0 1 1 0 1
E HSPA9 TOMM40 0 0 0 0 0 0 0 1 0 1 0 0
E HSPA9 SLC25A25 0 0 0 0 1 0 0 0 0 0 1 0
E HSPA9 ADCK5 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ACAD10 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 VWA8 0 0 0 1 1 0 0 0 0 0 1 0
E HSPA9 CCDC90B 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 DNAJC11 0 1 1 0 1 0 0 0 1 1 1 1
E HSPA9 ALKBH7 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 GLDC 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MPC1L 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 THEM4 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SSBP1 0 1 0 0 0 0 0 0 0 1 0 0
E HSPA9 MRPL27 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MRPS10 0 0 0 0 1 0 0 0 0 0 1 1
E HSPA9 AK4 0 0 0 0 1 0 0 0 0 0 0 1
E HSPA9 ATAD3A 0 0 0 0 0 0 0 0 0 1 0 0
E HSPA9 MRPL37 0 1 0 0 1 0 0 0 0 1 0 1
E HSPA9 PTGES2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 TXNRD2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 ACSM5 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 CISD1 0 1 0 1 1 0 0 0 0 0 1 1
E HSPA9 MRPL41 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MTARC2 0 0 0 0 1 0 0 0 0 0 1 0
E HSPA9 MRPS6 0 0 0 0 0 0 0 0 0 0 0 1
E HSPA9 MRPL23 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SQOR 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 SCO1 0 0 0 1 1 0 0 0 1 1 1 1
E HSPA9 GCAT 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MTHFD1L 0 1 0 0 0 0 0 0 1 1 0 1
E HSPA9 ECI2 0 0 0 1 1 0 0 0 0 0 0 0
E HSPA9 UQCRB 0 1 0 0 0 0 0 0 0 0 0 0
E HSPA9 ATP5H 0 1 0 0 0 0 0 0 0 0 0 0
E HSPA9 ATP5L 0 1 0 0 0 0 0 0 0 0 0 0
E HSPA9 CCDC58 0 1 0 0 0 0 0 0 0 1 0 1
E HSPA9 MCCC2 1 1 1 1 1 1 1 1 0 1 1 0
E HSPA9 MCEE 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MOCS1 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 MUT 1 0 0 1 1 0 0 0 1 0 1 1
E HSPA9 SLC25A51 0 0 0 0 1 0 0 0 1 0 1 0
E HSPA9 ATP5G3 0 1 0 1 1 0 0 1 1 1 0 1
E HSPA9 ATAD1 0 0 0 0 1 0 0 0 0 1 1 1
E HSPA9 OXNAD1 0 1 1 0 1 0 0 0 1 1 0 1
E HSPA9 MTG2 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 DARS2 0 1 1 1 1 1 1 1 1 1 1 1
E HSPA9 MRPL51 0 1 0 0 0 0 0 0 0 0 0 1
E HSPA9 PC 0 0 0 0 0 0 0 0 0 0 0 0
E HSPA9 CLYBL 0 0 0 1 0 0 0 0 0 0 0 0
E HSPA9 PNPLA8 0 0 0 1 0 0 0 0 1 0 1 0
E HSPA9 MLYCD 0 0 0 0 1 0 0 0 0 0 1 0
